"rank","name","amount"
"1","Zemìdìlské družstvo Moøina","1087741"
"2","ZAS Beèváry a.s.","1019628"
"3","ZOS Kačina, a.s.","971980"
"4","Zemìdìlské obchodní družstvo Potìhy","856260"
"5","AGRONA RPETY s.r.o.","852359"
"6","PIAS Suchdol, a.s.","811638"
"7","Zemìdìlská spoleènost Sloveè, a.s.","786128"
"8","AGRIVEP a.s.","764526"
"9","ZD Krásná Hora nad Vltavou a.s.","752541"
"10","DZS STRUHAØOV a. s.","665441"
"11","ZDV Krchleby, a.s.","658632"
"12","AGRO Jesenice u Prahy a.s.","658315"
"13","ZD Køeèhoø a.s.","636356"
"14","Zemìdìlské obchodní družstvo Zálabí","588697"
"15","AGROS Vraný, družstvo vlastníků","571673"
"16","Družstvo pro zemědělskou výrobu NOVA","547946"
"17","AGRO PODLESÍ, a.s.","547562"
"18","AGRODRUŽSTVO Kaèice","524925"
"19","AGRO PERTOLTICE, a.s.","496211"
"20","Zemědělské družstvo Dřísy","490497"
